50.8791,0.0566,2.7528,1
50.4335,0.0469,2.7515,1
50.2636,0.043,2.7462,1
50.3132,0.0435,2.7376,1
51.1867,0.0444,2.7098,1
51.156,0.0423,2.7165,1
51.1888,0.0436,2.7206,1
51.2216,0.0449,2.7247,1
51.374,0.045,2.7322,1
51.5361,0.0449,2.74,1
51.6,0.0445,2.743,1
51.561,0.0438,2.7409,1
51.5155,0.0432,2.7392,1
51.3407,0.0436,2.7429,1
51.1659,0.0439,2.7466,1
50.9712,0.0449,2.7545,1
50.7638,0.0463,2.7652,1
50.391,0.049,2.7726,1
50.2196,0.0504,2.7713,1
50.2011,0.0517,2.7638,1
48.7449,0.0328,2.7612,1
48.9952,0.0347,2.7529,1
48.2333,0.0268,2.7693,1
48.0639,0.0224,2.7828,1
47.6343,0.0223,2.7847,1
47.1797,0.0225,2.7856,1
46.9586,0.0231,2.7876,1
46.998,0.0242,2.7908,1
47.0427,0.0254,2.794,1
47.2342,0.0274,2.7927,1
47.4256,0.0294,2.7915,1
47.6433,0.0316,2.7886,1
47.8788,0.034,2.7845,1
48.0935,0.036,2.7811,1
48.1981,0.0359,2.7819,1
48.3026,0.0357,2.7828,1
48.3264,0.0346,2.7806,1
48.3186,0.0332,2.7774,1
48.2889,0.0308,2.7752,1
48.2031,0.0261,2.7761,1
48.1174,0.0214,2.7769,1
47.9207,0.0209,2.7798,1
47.7034,0.0212,2.783,1
47.5347,0.0231,2.786,1
47.4375,0.0275,2.7885,1
47.3402,0.0318,2.7909,1
47.3465,0.0319,2.7894,1
47.6978,0.0258,2.7718,1
47.8728,0.0226,2.7697,1
48.144,0.0228,2.7663,1
48.4669,0.0248,2.7622,1
48.7881,0.0284,2.7579,1
49.0946,0.0435,2.7702,1
48.085,0.0342,2.7842,1
47.6773,0.0309,2.7883,1
47.7019,0.0319,2.7855,1
47.741,0.0334,2.7815,1
48.3722,0.0315,2.7633,1
48.2476,0.0288,2.7657,1
48.2558,0.0285,2.7674,1
48.2817,0.0286,2.7691,1
48.3453,0.0287,2.7705,1
48.456,0.0288,2.7718,1
48.566,0.029,2.773,1
48.7236,0.0297,2.7705,1
48.8804,0.0303,2.7681,1
49.0859,0.0316,2.7633,1
49.3286,0.0334,2.7567,1
49.5712,0.0352,2.7509,1
49.8133,0.0373,2.7505,1
50.0553,0.0394,2.7501,1
50.221,0.0409,2.7472,1
50.3526,0.0421,2.7431,1
50.4836,0.0433,2.7403,1
50.6128,0.0445,2.7415,1
50.742,0.0456,2.7428,1
50.8859,0.0458,2.743,1
51.033,0.0458,2.743,1
51.1508,0.0454,2.7422,1
51.2198,0.0446,2.7402,1
51.2887,0.0438,2.7381,1
51.235,0.0418,2.7392,1
51.1731,0.0397,2.7404,1
50.9973,0.0383,2.7437,1
50.7069,0.0374,2.749,1
50.4104,0.0366,2.7545,1
50.0211,0.0349,2.7627,1
49.6318,0.0333,2.7709,1
49.3141,0.0318,2.7704,1
49.0399,0.0304,2.7647,1
48.7768,0.0292,2.7606,1
48.563,0.0287,2.7639,1
48.3493,0.0282,2.7672,1
48.1898,0.0272,2.7833,1
48.0898,0.0256,2.7897,1
48.1993,0.0247,2.7822,1
48.377,0.023,2.7826,1
48.556,0.0214,2.783,1
48.7831,0.0265,2.784,1
48.2357,0.0268,2.7847,1
48.2594,0.0279,2.7876,1
48.2832,0.0289,2.7904,1
48.231,0.029,2.7907,1
48.1596,0.029,2.7903,1
48.1374,0.0287,2.7897,1
48.2022,0.0284,2.7889,1
48.2671,0.028,2.7881,1
48.6753,0.0273,2.7869,1
49.1119,0.0265,2.7856,1
49.3342,0.0265,2.781,1
49.3285,0.0271,2.7728,1
49.3218,0.0278,2.765,1
49.2955,0.0277,2.7654,1
49.2693,0.0275,2.7658,1
49.2114,0.027,2.7667,1
49.133,0.0262,2.768,1
49.0169,0.025,2.7697,1
48.716,0.0217,2.7738,1
48.4151,0.0183,2.7779,1
47.7454,0.0175,2.7841,1
46.9397,0.0177,2.7911,1
46.3931,0.0184,2.7956,1
46.4718,0.0205,2.7944,1
46.5505,0.0225,2.7932,1
47.3133,0.0267,2.7833,1
47.4774,0.0269,2.7866,1
47.6416,0.0271,2.7899,1
47.6929,0.0257,2.7921,1
47.6868,0.0235,2.7937,1
47.6557,0.0217,2.7953,1
47.5384,0.0218,2.7965,1
47.4212,0.0218,2.7977,1
47.4324,0.0229,2.8048,1
47.1555,0.0302,2.8013,1
47.8977,0.0298,2.796,1
47.8736,0.0279,2.7939,1
47.9302,0.028,2.7952,1
48.0326,0.0284,2.7957,1
48.227,0.0294,2.7949,1
48.4215,0.0304,2.7941,1
48.0166,0.0324,2.7852,1
48.0692,0.0305,2.7834,1
50.4701,0.0356,2.7628,1
50.6769,0.0385,2.7561,1
50.555,0.0375,2.759,1
50.4332,0.0365,2.7619,1
48.7123,0.043,2.7939,1
48.7611,0.0463,2.7911,1
48.9262,0.047,2.784,1
49.1588,0.0462,2.7746,1
49.4353,0.0448,2.768,1
49.8923,0.0416,2.7729,1
49.8243,0.0318,2.771,1
49.4164,0.0321,2.771,1
49.3771,0.0355,2.7699,1
49.3886,0.0394,2.7687,1
49.5693,0.0415,2.7682,1
49.964,0.0415,2.7686,1
50.358,0.0415,2.769,1
53.2489,0.0412,2.7208,1
53.6764,0.0481,2.7136,1
53.6522,0.0568,2.7144,1
53.5816,0.0623,2.7188,1
52.1678,0.0543,2.7401,1
51.8592,0.0563,2.7366,1
51.9186,0.0602,2.7383,1
51.9781,0.0641,2.7399,1
55.1094,0.0925,2.7165,1
55.8782,0.0935,2.6951,1
54.4058,0.075,2.7069,1
52.5884,0.0603,2.7398,1
49.6312,0.0412,2.7799,1
49.5586,0.0407,2.7758,1
49.2986,0.0387,2.7745,1
48.8858,0.0356,2.7753,1
48.5211,0.0329,2.7771,1
48.54,0.0332,2.7869,1
49.9226,0.0416,2.77,1
50.2771,0.0425,2.7475,1
50.5642,0.046,2.7331,1
50.4625,0.0549,2.7711,1
49.0832,0.032,2.7706,1
49.708,0.0482,2.7701,1
49.9769,0.0442,2.7726,1
50.2107,0.0465,2.7688,1